id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,coef_ajustement
4029400140,2014-12-10,446580.30323450133,5,2.25,1790,10300,1.0,0,0,3,7,1270,520,1961,0,98155,47.7718,-122.292,1790,10300,1.0893530997304581
7942601810,2014-12-10,799040.498652291,3,1.5,2120,4370,1.5,0,0,3,8,2120,0,1904,0,98122,47.606,-122.307,1960,5120,1.0893530997304581
7660100336,2014-12-10,326805.92991913744,3,2.5,1020,1570,2.0,0,0,3,7,720,300,2004,0,98144,47.5871,-122.31700000000001,1470,1249,1.0893530997304581
7696610240,2014-12-10,279963.7466307277,4,1.5,1400,8500,2.0,0,0,3,7,1400,0,1975,0,98001,47.3314,-122.275,1580,7650,1.0893530997304581
4140930110,2014-12-10,902202.2371967654,4,2.75,3400,7081,2.0,0,0,3,9,3400,0,2001,0,98006,47.5661,-122.12299999999999,3060,7081,1.0893530997304581
946000295,2014-12-10,510906.6037735849,3,2.25,1440,1362,3.0,0,0,3,7,1440,0,2014,0,98117,47.6908,-122.365,1180,2603,1.0893530997304581
2558160220,2014-12-10,419400.9433962264,4,2.5,2030,11375,1.0,0,0,3,7,1330,700,1969,0,98028,47.7765,-122.26100000000001,1500,9160,1.0893530997304581
8081900195,2014-12-10,623654.6495956873,3,1.0,1590,4600,1.5,0,0,4,7,1290,300,1926,0,98117,47.6807,-122.399,1770,4350,1.0893530997304581
7428000120,2014-12-10,191726.14555256063,3,2.25,1540,5449,1.0,0,0,2,7,1180,360,1989,0,98023,47.29,-122.35799999999999,1460,6740,1.0893530997304581
2622059197,2014-12-10,397613.8814016172,4,2.5,2420,8404,2.0,0,0,3,8,2420,0,2013,0,98042,47.372,-122.13,2440,4822,1.0893530997304581
1332000100,2014-12-10,746206.8733153638,4,2.5,3320,38043,2.0,0,0,3,9,3320,0,1997,0,98053,47.6504,-122.00399999999999,3170,42621,1.0893530997304581
1687000240,2014-12-10,300661.45552560646,3,2.5,2495,4400,2.0,0,0,3,8,2495,0,2007,0,98001,47.2877,-122.28299999999999,2434,4400,1.0893530997304581
616000160,2014-12-10,415043.53099730454,3,2.0,1770,14400,1.0,0,0,4,8,1770,0,1959,0,98166,47.415,-122.337,1900,14400,1.0893530997304581
886000015,2014-12-10,299572.10242587596,2,2.0,1290,9041,1.0,0,0,3,7,950,340,1956,0,98108,47.5346,-122.291,1290,5000,1.0893530997304581
5104510720,2014-12-10,392167.1159029649,4,2.5,2000,5500,2.0,0,0,3,8,2000,0,2003,0,98038,47.3552,-122.014,2000,5512,1.0893530997304581
5422560850,2014-12-10,589708.2283018867,3,2.5,2060,8123,2.0,0,0,3,8,1010,1050,1977,0,98052,47.6642,-122.13,1760,6170,1.0893530997304581
8700120270,2014-12-10,302840.16172506736,4,2.5,1850,6037,2.0,0,0,3,7,1850,0,1991,0,98030,47.358999999999995,-122.191,1860,6037,1.0893530997304581
5152960080,2014-12-10,408507.4123989218,3,2.75,2200,9600,1.0,0,3,4,8,1570,630,1977,0,98003,47.3438,-122.323,2680,9896,1.0893530997304581
4217401365,2014-12-10,1606795.8221024259,5,3.25,3680,10300,1.5,0,0,4,10,3680,0,1927,0,98105,47.6548,-122.28,2690,7200,1.0893530997304581
267000170,2014-12-10,627412.9177897574,3,2.25,1640,12000,1.0,0,0,3,7,1180,460,1967,0,98008,47.6252,-122.104,1620,12000,1.0893530997304581
6205500580,2014-12-10,577357.1428571428,3,2.5,2640,13775,1.0,0,0,3,8,1550,1090,1978,0,98005,47.5875,-122.177,2120,12432,1.0893530997304581
9542800290,2014-12-10,236389.62264150943,3,2.0,1690,6750,1.0,0,0,3,7,1210,480,1977,0,98023,47.3021,-122.375,1930,7350,1.0893530997304581
2781100080,2014-12-10,478117.0754716981,4,2.5,2740,5700,2.0,0,0,3,9,2740,0,2006,0,98038,47.3535,-122.02600000000001,3010,5281,1.0893530997304581
1683600130,2014-12-10,266891.50943396223,3,1.75,1720,9342,1.0,0,0,4,7,1140,580,1981,0,98092,47.3177,-122.182,1330,7540,1.0893530997304581
7972600860,2014-12-10,375826.81940700806,4,1.0,1550,7620,1.5,0,0,3,7,1550,0,1957,0,98106,47.5287,-122.35,1450,7620,1.0893530997304581
3629980080,2014-12-10,789780.9973045822,4,2.5,2870,5118,2.0,0,0,3,9,2870,0,2006,0,98029,47.5544,-121.99,2940,4800,1.0893530997304581
5252000200,2014-12-10,388899.05660377356,5,2.5,2750,12350,2.0,0,0,3,8,2750,0,1987,0,98031,47.419,-122.206,1650,9810,1.0893530997304581
1668500100,2014-12-10,844248.652291105,3,2.5,3820,35016,2.0,0,0,4,9,3820,0,1987,0,98053,47.6496,-122.041,3010,35190,1.0893530997304581
6073500160,2014-12-10,599144.2048517519,3,1.0,1130,7500,1.0,0,0,3,7,880,250,1947,0,98117,47.6973,-122.389,2190,5250,1.0893530997304581
98000950,2014-12-10,1154714.2857142857,4,5.25,4140,14757,2.0,0,2,3,11,4140,0,2005,0,98075,47.5871,-121.969,4440,15523,1.0893530997304581
1328320440,2014-12-10,386720.35040431266,3,2.25,1960,7000,1.0,0,0,3,8,1600,360,1980,0,98058,47.4427,-122.126,1980,7140,1.0893530997304581
5454000010,2014-12-10,806121.293800539,3,1.75,2020,9478,1.0,0,0,4,9,2020,0,1961,0,98040,47.5383,-122.238,3050,15594,1.0893530997304581
8078050120,2014-12-10,265802.1563342318,3,2.0,1350,8587,1.0,0,0,3,7,1350,0,1998,0,98022,47.2073,-122.012,1350,8587,1.0893530997304581
2123049175,2014-12-10,255997.97843665766,3,1.5,1980,11214,1.0,0,0,3,7,1980,0,1959,0,98168,47.4696,-122.29799999999999,1510,9072,1.0893530997304581
7202470100,2014-12-10,720062.3989218328,3,2.5,1940,8196,2.0,0,0,3,8,1940,0,1991,0,98052,47.6786,-122.15100000000001,2070,8514,1.0893530997304581
9268851320,2014-12-10,490208.89487870614,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,1.0893530997304581
2143701015,2014-12-10,316457.0754716981,4,3.25,2510,7686,2.0,0,0,3,9,2510,0,2003,0,98055,47.4785,-122.228,2510,6732,1.0893530997304581
8078460810,2014-12-10,675398.9218328841,4,2.5,2580,7465,2.0,0,0,3,8,2580,0,1993,0,98074,47.6319,-122.022,2350,7596,1.0893530997304581
492000475,2014-12-11,266990.56603773584,4,1.5,2010,7561,1.5,0,0,4,7,1890,120,1921,0,98002,47.31100000000001,-122.227,1420,6564,1.0897574123989218
8127700440,2014-12-11,712701.3477088949,3,2.5,2570,5500,1.0,0,0,4,7,1320,1250,1961,0,98199,47.6417,-122.397,1460,6250,1.0897574123989218
328000160,2014-12-11,1525660.3773584904,5,3.75,3700,7920,3.0,0,4,3,9,2900,800,1983,0,98115,47.6865,-122.266,2860,6360,1.0897574123989218
2856101540,2014-12-11,736676.0107816712,3,2.5,2240,3825,2.0,0,0,3,7,2240,0,1995,0,98117,47.6786,-122.389,1460,5100,1.0897574123989218
6852700476,2014-12-11,819497.5741239892,4,1.5,1650,2970,1.5,0,0,3,7,1650,0,1903,0,98102,47.6233,-122.319,1670,2970,1.0897574123989218
1773100920,2014-12-11,348722.37196765497,3,3.25,1480,1192,2.0,0,0,3,8,1180,300,2013,0,98106,47.5556,-122.363,1330,1094,1.0897574123989218
6163901061,2014-12-11,358530.18867924524,4,2.0,1190,7877,1.5,0,0,5,7,1190,0,1946,0,98155,47.7538,-122.322,1480,9975,1.0897574123989218
9297800165,2014-12-11,468595.6873315364,4,2.25,2020,4840,1.5,0,0,5,8,1200,820,1925,0,98126,47.5576,-122.376,1410,4840,1.0897574123989218
3876300890,2014-12-11,528532.345013477,4,2.75,2560,8956,1.0,0,0,4,7,1500,1060,1968,0,98034,47.7278,-122.177,2280,9234,1.0897574123989218
7550801170,2014-12-11,467505.92991913744,4,1.0,1350,3333,1.5,0,0,3,7,1350,0,1912,0,98107,47.6727,-122.397,1530,5000,1.0897574123989218
9183702251,2014-12-11,305132.0754716981,3,1.0,1200,9322,1.5,0,0,4,7,1200,0,1954,0,98030,47.3749,-122.225,1540,9677,1.0897574123989218
5461300150,2014-12-11,1956114.5552560645,5,2.75,2880,20274,1.0,0,3,4,9,1660,1220,1959,0,98004,47.6267,-122.22200000000001,3750,20220,1.0897574123989218
7967600285,2014-12-11,490268.78274932614,3,2.25,2520,78408,2.0,0,0,3,9,2520,0,1988,0,98001,47.3514,-122.279,1490,29972,1.0897574123989218
5647000060,2014-12-11,375911.81940700806,3,2.0,1330,7419,1.0,0,0,3,7,1330,0,1985,0,98034,47.7322,-122.236,1330,7297,1.0897574123989218
9510900270,2014-12-11,276798.3827493261,3,2.0,2070,9000,1.0,0,0,4,7,1450,620,1969,0,98023,47.3085,-122.376,1630,7885,1.0897574123989218
9542800050,2014-12-11,312760.37735849054,2,2.5,2410,7500,1.0,0,0,3,7,1550,860,1978,0,98023,47.3078,-122.374,1840,8800,1.0897574123989218
6819100111,2014-12-11,1225977.088948787,4,2.5,2520,2600,2.0,0,0,5,8,1670,850,1925,0,98119,47.6434,-122.35799999999999,2290,3600,1.0897574123989218
3422049276,2014-12-11,337824.79784366576,3,1.75,1880,30346,1.0,0,0,3,8,1880,0,1988,0,98001,47.3515,-122.291,2260,5883,1.0897574123989218
9284801500,2014-12-11,435848.47708894877,3,3.0,1860,2875,2.0,0,0,3,8,1710,150,2009,0,98126,47.5511,-122.37299999999999,1350,4830,1.0897574123989218
7151700360,2014-12-11,1121305.8894878705,5,3.25,2680,3011,2.0,0,0,3,9,1870,810,1910,2014,98122,47.6115,-122.287,3440,5165,1.0897574123989218
9550202700,2014-12-11,501288.409703504,2,1.75,1390,4160,1.0,0,0,5,6,790,600,1916,0,98105,47.6681,-122.324,1090,4160,1.0897574123989218
3066410800,2014-12-11,746483.8274932614,4,2.5,2770,10051,2.0,0,0,3,10,2770,0,1987,0,98074,47.6288,-122.04299999999999,2730,10675,1.0897574123989218
395300330,2014-12-11,385774.1239892183,3,1.0,1130,11250,1.0,0,0,3,7,1130,0,1965,0,98034,47.7254,-122.227,1410,11250,1.0897574123989218
8073000491,2014-12-11,762830.1886792452,4,1.75,1950,7139,1.0,1,4,3,7,1150,800,1957,0,98178,47.5121,-122.24799999999999,1600,13122,1.0897574123989218
1683500140,2014-12-11,245195.4177897574,4,2.0,1750,7245,1.0,0,0,4,7,1050,700,1974,0,98092,47.3164,-122.196,1640,7245,1.0897574123989218
2771101921,2014-12-11,410838.5444743935,2,1.5,1000,1251,2.0,0,0,3,7,930,70,2006,0,98199,47.6529,-122.384,1420,1187,1.0897574123989218
7889600685,2014-12-11,223400.26954177895,3,0.75,1080,5025,1.0,0,0,3,5,1080,0,1948,0,98146,47.4936,-122.335,1370,6000,1.0897574123989218
748000145,2014-12-11,365068.7331536388,2,1.0,1070,6678,1.0,0,0,4,7,1070,0,1951,0,98133,47.7315,-122.35700000000001,1680,7788,1.0897574123989218
6868200060,2014-12-11,615712.9380053908,3,2.25,2560,8040,1.0,0,0,3,8,1510,1050,1958,0,98125,47.7124,-122.303,1980,8040,1.0897574123989218
191101015,2014-12-11,904498.652291105,3,1.5,1840,10125,1.0,0,0,4,8,1220,620,1959,0,98040,47.5607,-122.21700000000001,2320,10160,1.0897574123989218
3459900305,2014-12-11,1209630.7277628032,4,3.25,3520,19354,1.0,0,2,4,9,2010,1510,1978,0,98006,47.5572,-122.147,2630,19354,1.0897574123989218
1822360080,2014-12-11,615712.9380053908,4,2.75,2730,6856,2.0,0,0,3,8,2730,0,2003,0,98072,47.7739,-122.164,2520,5569,1.0897574123989218
3026059341,2014-12-11,599312.0889487871,4,3.5,3090,10510,1.0,0,0,3,8,2190,900,1991,0,98034,47.7176,-122.214,2200,7408,1.0897574123989218
2891000610,2014-12-11,162264.87870619944,4,1.75,1700,6000,1.0,0,0,3,7,1700,0,1967,0,98002,47.3252,-122.208,1280,6000,1.0897574123989218
8682261250,2014-12-11,593917.7897574124,2,1.75,1660,5581,1.0,0,0,3,8,1660,0,2005,0,98053,47.713,-122.03299999999999,1670,4871,1.0897574123989218
1704900303,2014-12-11,662572.5067385444,3,2.25,1720,5234,2.0,0,0,3,9,1240,480,2011,0,98118,47.5547,-122.27799999999999,1720,5825,1.0897574123989218
6980500030,2014-12-11,708342.3180592991,4,2.5,3700,4500,2.0,0,0,3,9,3700,0,2007,0,98028,47.7473,-122.23,3050,5047,1.0897574123989218
1370802620,2014-12-11,645681.2668463611,2,2.0,1340,5350,1.5,0,0,3,8,1340,0,1941,0,98199,47.6384,-122.40299999999999,2210,5350,1.0897574123989218
871000155,2014-12-11,724688.679245283,3,1.0,1650,5102,1.0,0,0,4,8,1300,350,1953,0,98199,47.6524,-122.404,1440,5102,1.0897574123989218
8945200860,2014-12-11,196156.33423180593,3,1.0,1384,8960,1.0,0,0,4,6,1384,0,1965,0,98023,47.3062,-122.37100000000001,1000,8470,1.0897574123989218
5506500070,2014-12-11,736676.0107816712,3,2.25,2680,41804,1.0,0,0,3,9,2680,0,1989,0,98045,47.4828,-121.73,2680,40866,1.0897574123989218
7229210060,2014-12-11,326872.73584905657,3,1.75,1980,11274,1.0,0,0,4,7,1480,500,1968,0,98058,47.4474,-122.167,1520,8010,1.0897574123989218
7853310380,2014-12-11,639687.6010781671,4,2.75,3190,8737,2.0,0,0,3,9,3190,0,2006,0,98065,47.523,-121.87700000000001,3240,7131,1.0897574123989218
1526069135,2014-12-11,1013474.3935309972,4,4.0,6050,84942,2.5,0,2,3,9,4150,1900,2009,0,98077,47.7466,-122.029,2700,199504,1.0897574123989218
2944500420,2014-12-11,326927.22371967655,4,2.5,2400,7215,2.0,0,0,3,8,2400,0,1992,0,98023,47.2944,-122.37100000000001,2220,7760,1.0897574123989218
8835700330,2014-12-11,971518.7331536388,3,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991,0,98075,47.5602,-122.03,3400,7566,1.0897574123989218
2624049169,2014-12-11,435902.9649595687,3,1.5,1890,6183,1.0,0,0,3,7,1090,800,1967,0,98118,47.5396,-122.26899999999999,1750,6183,1.0897574123989218
8825900310,2014-12-11,795522.9110512129,4,2.5,2030,4080,1.5,0,0,4,8,1730,300,1921,0,98115,47.6753,-122.311,1980,4080,1.0897574123989218
1972205790,2014-12-11,822766.8463611859,3,2.5,2000,1950,3.0,0,0,3,8,2000,0,2005,0,98109,47.6476,-122.35600000000001,1560,1340,1.0897574123989218
2768301214,2014-12-11,430454.1778975741,2,1.0,870,3121,1.0,0,0,4,7,870,0,1923,0,98107,47.6659,-122.369,1570,1777,1.0897574123989218
8651510420,2014-12-11,533981.1320754717,3,2.0,2070,10023,1.0,0,0,3,8,1220,850,1981,0,98074,47.6492,-122.06200000000001,2130,9694,1.0897574123989218
2726049071,2014-12-11,555776.2803234501,2,1.0,820,4206,1.0,0,0,3,5,820,0,1949,0,98125,47.7076,-122.28399999999999,1810,7200,1.0897574123989218
1788300010,2014-12-11,196101.84636118598,2,1.0,1200,9000,1.0,0,0,3,6,1200,0,1958,0,98023,47.3277,-122.34899999999999,1040,9600,1.0897574123989218
1043000100,2014-12-11,403210.24258760107,4,2.5,2531,6843,2.0,0,0,3,8,2531,0,2013,0,98030,47.385,-122.189,2604,6238,1.0897574123989218
2124069078,2014-12-11,572122.641509434,2,1.5,1480,43645,1.0,0,0,3,8,1480,0,1974,2006,98027,47.5484,-122.045,1600,34326,1.0897574123989218
1710400007,2014-12-11,719239.8921832883,3,2.0,1770,2150,3.0,0,0,3,8,1770,0,1999,0,98122,47.6102,-122.314,2010,3200,1.0897574123989218
2131200065,2014-12-11,289657.5202156334,3,1.75,1460,7361,1.0,0,0,3,6,1460,0,1982,0,98019,47.7436,-121.979,1460,7505,1.0897574123989218
7334600730,2014-12-11,282247.1698113207,4,1.75,1580,8856,2.0,0,0,3,7,1580,0,1979,0,98045,47.4694,-121.745,1390,9490,1.0897574123989218
8127700820,2014-12-11,697444.7439353099,3,2.0,1470,4640,1.5,0,0,4,7,1470,0,1926,0,98199,47.6398,-122.39299999999999,1700,5000,1.0897574123989218
1769600066,2014-12-11,762830.1886792452,3,3.5,3030,11550,2.0,0,2,3,8,3030,0,1971,2011,98146,47.5051,-122.381,2340,10560,1.0897574123989218
4154303655,2014-12-11,637508.0862533692,2,1.75,1830,7200,1.0,0,2,4,7,1070,760,1949,0,98118,47.5592,-122.273,1570,6000,1.0897574123989218
2938200040,2014-12-11,245140.92991913744,3,1.5,1630,9282,1.0,0,0,4,7,1630,0,1963,0,98022,47.2021,-122.00200000000001,1420,9282,1.0897574123989218
6071200375,2014-12-11,507826.95417789754,3,1.75,1680,9460,1.0,0,0,4,7,1680,0,1959,0,98006,47.5525,-122.182,1690,9448,1.0897574123989218
393000142,2014-12-11,405389.7574123989,4,2.5,2070,8658,2.0,0,0,3,8,2070,0,1999,0,98178,47.5072,-122.257,2010,7215,1.0897574123989218
1822350180,2014-12-11,408659.0296495957,3,2.25,1330,8004,2.0,0,0,3,7,1330,0,1985,0,98034,47.7098,-122.21700000000001,1300,7971,1.0897574123989218
2770603522,2014-12-11,637508.0862533692,3,2.5,2160,1250,3.0,0,0,3,8,1830,330,2010,0,98119,47.6515,-122.375,1870,2825,1.0897574123989218
1099900020,2014-12-11,401575.60646900267,5,2.75,2530,7601,1.0,0,0,3,7,1520,1010,1992,0,98188,47.4683,-122.26299999999999,2400,7776,1.0897574123989218
7418000130,2014-12-11,468595.6873315364,8,3.25,4300,10441,2.0,0,0,4,8,2800,1500,1979,0,98059,47.4786,-122.131,1780,10457,1.0897574123989218
4358700186,2014-12-11,299683.28840970347,3,2.25,1260,1488,3.0,0,0,3,7,1260,0,2009,0,98133,47.7071,-122.336,1190,1095,1.0897574123989218
3584000400,2014-12-11,187438.27493261456,3,1.0,1340,10260,1.0,0,0,3,7,1340,0,1968,0,98003,47.3173,-122.31700000000001,1250,8775,1.0897574123989218
2143700406,2014-12-11,326927.22371967655,3,2.25,2000,7560,1.0,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949,1.0897574123989218
7774200236,2014-12-11,389043.39622641506,3,1.5,1340,11744,1.0,0,0,2,7,1340,0,1950,0,98146,47.4947,-122.36,2020,13673,1.0897574123989218
3723800097,2014-12-11,519269.4070080862,4,1.75,1670,10200,1.0,0,0,3,7,1390,280,1953,0,98118,47.5524,-122.26700000000001,1720,6860,1.0897574123989218
1233100351,2014-12-11,332376.01078167115,3,1.0,1150,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207,1.0897574123989218
4188000240,2014-12-11,790074.1239892183,3,2.5,2620,28703,1.0,0,0,3,10,2620,0,1985,0,98052,47.7238,-122.11399999999999,2950,30290,1.0897574123989218
2310000280,2014-12-11,299683.28840970347,3,2.25,1620,6415,2.0,0,0,4,7,1620,0,1989,0,98038,47.3577,-122.038,1640,7253,1.0897574123989218
5315100393,2014-12-11,730137.4663072776,3,1.0,1600,16868,1.0,0,1,3,7,990,610,1946,0,98040,47.5872,-122.241,2600,12735,1.0897574123989218
9165100330,2014-12-12,463318.7331536388,2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,0,98117,47.6829,-122.39299999999999,1420,4040,1.0901617250673854
259801140,2014-12-12,491662.9380053908,4,1.75,1680,7800,1.0,0,0,3,7,1330,350,1966,0,98008,47.6286,-122.118,1680,7210,1.0901617250673854
2114700190,2014-12-12,419712.2641509434,4,3.25,1790,2460,2.0,0,0,4,7,1100,690,2000,0,98106,47.534,-122.346,1260,4040,1.0901617250673854
8077210230,2014-12-12,703154.3126684636,4,2.5,2340,8955,2.0,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.02600000000001,2340,8955,1.0901617250673854
1822500160,2014-12-12,388642.6549865229,4,2.5,2570,11473,2.0,0,0,3,8,2570,0,2008,0,98003,47.2809,-122.296,2430,5997,1.0901617250673854
3204800370,2014-12-12,465172.00808625337,3,1.75,2080,7700,1.0,0,0,5,7,1600,480,1968,0,98056,47.5375,-122.178,1680,7700,1.0901617250673854
7853280620,2014-12-12,751121.4285714285,4,3.5,4490,5805,2.0,0,0,3,9,3390,1100,2006,0,98065,47.5389,-121.86,4410,6299,1.0901617250673854
1085621960,2014-12-12,330319.0026954178,3,2.5,2056,3564,2.0,0,0,3,7,2056,0,2014,0,98092,47.338,-122.181,2056,3577,1.0901617250673854
1389310130,2014-12-12,359753.3692722372,3,2.5,1676,18778,2.0,0,0,3,7,1676,0,1997,0,98014,47.6521,-121.905,1410,18778,1.0901617250673854
7972604215,2014-12-12,438245.01347708894,5,2.75,2770,7620,1.0,0,0,3,7,1700,1070,1965,0,98106,47.5188,-122.348,1720,7620,1.0901617250673854
2225079030,2014-12-12,196229.11051212938,2,1.0,960,87991,1.5,0,0,3,5,960,0,1946,0,98014,47.63,-121.9,1940,392040,1.0901617250673854
7466900220,2014-12-12,185327.49326145553,2,1.0,1300,11400,1.0,0,0,3,7,1300,0,1961,0,98003,47.3459,-122.29899999999999,1360,9750,1.0901617250673854
7100000035,2014-12-12,343400.9433962264,2,1.0,860,8308,1.0,0,0,3,7,860,0,1948,0,98146,47.508,-122.37799999999999,1200,8308,1.0901617250673854
7129302800,2014-12-12,457867.92452830187,3,1.5,1780,5000,1.0,0,4,4,7,1030,750,1958,0,98118,47.5168,-122.256,1780,7500,1.0901617250673854
9322800230,2014-12-12,1362702.1563342318,4,2.5,2960,20240,2.0,0,4,4,10,2960,0,1985,0,98146,47.5075,-122.389,2500,14960,1.0901617250673854
826069016,2014-12-12,499294.0700808625,4,3.0,3280,62726,1.5,0,0,3,7,3280,0,1979,0,98077,47.7509,-122.056,3210,73616,1.0901617250673854
7937600010,2014-12-12,351032.0754716981,4,1.0,1750,68841,1.0,0,0,3,7,1750,0,1942,0,98058,47.4442,-122.081,1550,32799,1.0901617250673854
4178300080,2014-12-12,911375.2021563342,4,2.5,2450,12987,1.0,0,0,4,9,2030,420,1980,0,98007,47.6197,-122.15,2730,13685,1.0901617250673854
7715600070,2014-12-12,419712.2641509434,3,1.75,1560,14288,1.0,0,0,3,6,780,780,1944,0,98125,47.7183,-122.306,1320,8928,1.0901617250673854
114100354,2014-12-12,271450.26954177895,3,1.0,1090,10296,1.0,0,0,4,6,1090,0,1950,0,98028,47.7743,-122.26,1910,10296,1.0901617250673854
3303850390,2014-12-12,3251952.4258760107,5,5.5,7400,18898,2.0,0,3,3,13,6290,1110,2001,0,98006,47.5431,-122.11200000000001,6110,26442,1.0901617250673854
5100402310,2014-12-12,463318.7331536388,2,1.0,1280,5026,1.0,0,2,4,8,1020,260,1951,0,98115,47.6938,-122.31200000000001,1540,6380,1.0901617250673854
6979970150,2014-12-12,457867.92452830187,3,2.5,2390,3903,2.0,0,0,3,8,1970,420,2006,0,98072,47.7515,-122.17399999999999,2390,3431,1.0901617250673854
8899000190,2014-12-12,328138.679245283,3,1.75,1840,7200,1.0,0,0,4,7,1220,620,1968,0,98055,47.456,-122.209,1770,8075,1.0901617250673854
6300500183,2014-12-12,332499.32614555256,4,2.0,1780,5043,1.0,0,0,3,7,870,910,1993,0,98133,47.7045,-122.34200000000001,1350,5044,1.0901617250673854
7575500040,2014-12-12,196229.11051212938,3,1.0,1010,8863,1.0,0,0,4,6,1010,0,1990,0,98022,47.1955,-121.999,1090,8410,1.0901617250673854
7972602490,2014-12-12,239835.57951482479,5,2.5,1760,10200,1.5,0,0,3,6,1760,0,1925,0,98106,47.5271,-122.351,1370,7620,1.0901617250673854
1455600015,2014-12-12,828522.9110512129,3,3.5,2350,10739,1.0,0,2,5,7,1340,1010,1940,0,98125,47.7288,-122.28399999999999,2580,11026,1.0901617250673854
1138010510,2014-12-12,452417.11590296496,3,1.5,1490,7275,1.0,0,0,3,7,1090,400,1974,0,98034,47.7148,-122.213,1420,7330,1.0901617250673854
7309100070,2014-12-12,654097.0350404312,4,1.75,1700,7800,1.0,0,0,4,8,1700,0,1975,0,98052,47.651,-122.119,2430,8342,1.0901617250673854
2991000160,2014-12-12,340675.53908355796,4,0.5,2300,5570,2.0,0,0,3,8,2300,0,1996,0,98092,47.3285,-122.16799999999999,1820,6371,1.0901617250673854
7203000200,2014-12-12,354302.56064690027,3,1.5,1890,7650,1.0,0,0,5,7,1890,0,1966,0,98003,47.3454,-122.314,1510,7560,1.0901617250673854
3021059155,2014-12-12,176061.11859838275,3,1.0,1220,6000,1.0,0,0,5,7,1220,0,1961,0,98002,47.2811,-122.214,1420,13137,1.0901617250673854
908000010,2014-12-12,392458.22102425876,5,2.5,2880,6902,1.0,0,0,3,8,1680,1200,1976,2007,98058,47.4332,-122.14399999999999,2080,5586,1.0901617250673854
5151200215,2014-12-12,637744.6091644205,4,2.5,2430,6766,2.0,0,0,3,8,2430,0,1999,0,98177,47.7294,-122.35799999999999,1820,6772,1.0901617250673854
7454001120,2014-12-12,311731.74528301886,2,1.0,710,7120,1.0,0,0,5,6,710,0,1942,0,98146,47.5122,-122.374,1100,7020,1.0901617250673854
327000050,2014-12-12,1635242.5876010782,4,3.25,3860,7199,2.0,0,1,3,9,2870,990,2005,0,98115,47.6855,-122.26899999999999,2940,9600,1.0901617250673854
3840700653,2014-12-12,475310.51212938,4,2.75,2080,9600,1.0,0,0,3,8,1240,840,1979,0,98034,47.7149,-122.235,1880,9525,1.0901617250673854
3275870080,2014-12-12,833973.7196765498,4,2.5,2910,15016,2.0,0,0,3,10,2910,0,1990,0,98052,47.69,-122.09700000000001,2870,13992,1.0901617250673854
1312920060,2014-12-12,288892.85714285716,3,2.25,1630,10969,2.0,0,0,3,7,1630,0,1991,0,98001,47.3305,-122.285,1410,7920,1.0901617250673854
2021201085,2014-12-12,940264.4878706199,4,2.5,3220,4400,2.0,0,2,3,9,2180,1040,1937,0,98199,47.6325,-122.39399999999999,3000,5000,1.0901617250673854
7135520650,2014-12-12,1313644.8787061993,5,4.25,4420,13497,2.0,0,0,3,11,3510,910,2000,0,98059,47.5262,-122.14299999999999,4220,12015,1.0901617250673854
